volume,sub_volume,sub_volume_note,author,section,work,work_note,work_section,book,book_note,chapter,paragraph,sub_paragraph,page,type,fragment_number,fragment_letter,fragment_note,witness,text,translation,commentary,note
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,17,fragment,251,,,"St. B.","Χάραδρος, λιμὴν καὶ ἐπίνειον Κιλικίας. Ἑκ. Ἀσίᾳ· «μέτα δὲ Χάραδρος ποταμός.»","Charadrus, portus, et navale Ciliciæ. Hec.: «Post vero, Charadrus fluvius.»",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,17,fragment,252,,,"St. B.","Ναγίδος, πόλις μεταξὺ Κιλικίας καὶ Παμφυλίας. Ἑκ. Ἀσίᾳ· «μέτα δὲ Ναγίδος πόλις, ἀπὸ «τοῦ Νάγιδος κυβερνήτου, καὶ νῆσος Ναγιδοῦσα. Ναγίδος «δὲ ἐκλήθη διὰ τὸ Νάγιν αὐτὴν κτίσαι.» Ὁ πολίτης Ναγιδεύς.","Nagidus, urbs inter Ciliciam et Pamphyliam. Hec.: «Post vero Nagisdusurbsa Nagide gubernatore, et insula Nagidusa. Nagidus vero vocata fuit, quod eam Nagis condiderat.» Civis, Nagideus.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,17,fragment,253,,,"St. B.","Σόλοι, Κιλικίας πόλις,— Ἑκ. Ἀσ.","Soli, Ciliciæ urbs.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,17,fragment,254,,,"Æl. Herodian. Περὶ μονήρους λέξεως. l. I, p. 8, de terminatione in ᾶ:","Ἴστω ὅτι τοῦτο παρ ̓ Ἑκαταίῳ ἐστὶ, καὶ ἐν τῇ χρήσει τῶν Φοινικῶν, ὡς αὐτός φησι, οὐκ ἔτι μέντοι Ἀττικοῖς καὶ τῇ συνηθείᾳ γνωστόν.—Χνᾶ, οὕτω γὰρ πρότερον ἡ Φοινίκη ἐκαλεῖτο.","Scias hanc terminationem in â apud Hecatæum esse et in usu Phœnicum , ut ipse Hecatæus dicit; nec tamen nota est Atticis atque vulgari sermoni. Chna, ita enim prius Phœnicia appellabatur.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,17,fragment,255,,,"St. B.","Γάβαλα, πόλις Φοινίκης, ἣν Ἑκ. Θηλυκῶς φησίν.","Gabala, urbs Phœniciæ, quam Hec feminino genere effert.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,17,fragment,256,,,"St. B.","Σίδων, πόλις Φοινίκης, Ἑκ. Ἀσ.","Sidon, urbs Phœniciæ.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,17,fragment,257,,,"St. B.","Φοινικοῦσσαι.... Ἔστι καὶ πόλις Φοινίκων τῶν ἐν Συρίᾳ Φοινικοῦσσαι, ὡς αὐτὸς (Ἑκ.) ἐν Ἀσίᾳ.","Phœnicussæ,.... Est etiam urbs Phœnicum in Syria Phœnicussæ, ut idem (Hecatæus) auctor est.","Cf. fr. 315.",
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,17,fragment,258,,,"St. B.","Γιγγλυμώτη, Φοινίκης πόλις, ὡς Ἑκ.","Ginglymota, Phœniciæ urbs.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,17,fragment,259,,,"St. B.","Αἰγά, τῆς Αἰολίδος ἀκρά.— Ἔστι καὶ πόλις Φοινίκων, ὡς Ἑκ.","Æga, Æolidis promontorium; est etiam urbs Phœnicum, ut Hec.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,17,fragment,260,,,"St. B.","Δῶρος, πόλις Φοινίκης. Ἑκ. Ἀσίᾳ· «μέτα «δὲ ἡ πάλαι Δῶρος, νῦν δὲ Δῶρα καλεῖται.»","Dorus, urbs Phœniciæ, auctore Hec.: «Deinde antiqua Dorus, nunc Dora appellatur.»",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,17,fragment,261,,,"St. B.","Κάνυτις, πόλις Συρίων μεγάλη, ὡς Ἑκ. Ἀσίᾳ. Τὸ ἐθνικὸν Κανυτίτης.","Canytis, Syrorum magna civitas, de qua Hec. Gentile, Canytita.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,17,fragment,262,,,"St. B.","Καραδυτὸς, ὡς Βηρυτὸς, πόλις Σύρων μεγάλη, ὡς Ἑκ. Ἐν περιηγήσει ἁσίας. Τὸ ἐθνικὸν Καρδύτιος, ὡς Βηρύτιος.","Cardytus, uti Berytus, magna Syrorum urbs, de qua Hec. Gentile, Cardytius, uti Berytius.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,17,fragment,263,,,"St. B.","Καμαρηνοὶ, νῆσοι Ἀραβίων· Ἑκαταῖος ἐν περιηγήσει. Οἱ οἰκοῦντες ὁμοίως τῷ πρωτοτύπῳ Καμαρηνοί.","Camareni, Arabum insulæ, de quibus Hec. Incolæ eodem modo quo primitivum Camareni vocantur.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,17,fragment,264,,,"St. B.","Τάβις, πόλις Ἀραβίας, Ἑκ. Περιηγήσει Αἰγύπτου.","Tabis, urbs Arabiæ. Hec. in Ægypti descriptione.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,17,fragment,265,,,"St. B.","Σκιάποδες, ἔθνος Αἰθιοπικὸν, ὡς Ἑκ. Ἐν περιηγήσει Αἰγύπτου.","Sciapodes, gens Æthiopica , ut Hec. in Ægypti descriptione.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,18,fragment,266,,,"Eust. Iliad. Γ, 6, p. 372:","Πυγμαῖοι.— Ἱστορεῖται δὲ καὶ ὅτι κέρατα παρατίθενται, καὶ ἐν σχήματι κριῶν, ὡς Ἑκαταῖός φησι, κρόταλα ψοφοῦσι καὶ οὕτω τὰς πυγμαιομάχους γεράνους ἀμύνονται καταφρονούσας ἄλλως τοῦ μήκους. Γεωργικοὶ δέ εἰσιν, ὥς φασιν· ὅτι δὲ καὶ ἀξίνῃ ἐχρήσαντο ἐπὶ τὸν ἄσταχυν, γελοῖον μὲν καὶ οὐ πιθανόν· λέγεται δέ.","Pygmæi.— Narrantur etiam cornua sibi apponere, et habitu arietum, ut Hecatæus dicit, crepitacula pulsant atque ita inimicas grues ipsorum staturam temere despicientes propellunt. Agriculturæ periti sunt, ut aiunt. Quod vero securi utantur in aristam, ridiculum quidem neque verisimile, narratur tamen.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,18,fragment,266,,,"Et Schol. Ilaid. ib.:","Πυγμαῖοι.— Ἔστι δὲ ἔθνος γεωργικὸν ἀνθρώπων μικρῶν κατοικούντων εἰς τὰ ἀνωτάτω μέρη τῆς Αἰγυπτιακῆς γῆς πλησίον τοῦ Ὠκεανοῦ, ὅπερ πολεμεῖν ταῖς γεράνοις φασὶ βλαπτούσαις αὐτῶν τὰ σπέρματα καὶ λιμὸν ποιούσαις τῇ χώρᾳ.—Φησὶ δὲ αὐτοὺς Ἑκαταῖος ἐπὶ σχημάτων κριῶν ἐξιόντας ἀλέξασθαι αὐτὰς, τὰς δὲ καταφρονούσας τοῦ μήκους πολεμεῖν πρὸς αὐτούς.","Pygmæi. — Est vero populus agriculturae deditus hominum parvorum, qui incolunt extremas partes terræ  Ægyptiacæ ad Oceanum , et quem bellum facere dicunt contra grues eorum semina perdentes famemque terræ afferentes. Dicit vero eos Hecatæus arietum habitu exeuntes grues propellere, has vero staturam illorum despicientes bellum contra eos gerere.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,18,fragment,267,,,"St. B.","Ὑσαεῖς, νῆσος μικρὰ καὶ μεγάλη Αἰθιόπων Ἑκ. περιηγήσει Αἰγύπτου. Οἱ νησιῶται Ὑσαἵται ὡς Ὀασῖται.","Hysais, insula parva et magna Æthiopum. Hec. in Ægypti descriptione. Insulares, Hysaitæ, ut Osaitæ.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,18,fragment,268,,,"St. B.","Μάρμακες, ἔθνος Αἰθιοπικὸν· Ἑκ. Ἀσ.","Marmaces, gens Æthiopica.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,18,fragment,269,,,"St. B.","Ἄβοτις, πόλις Αἰγυπτία, ὡς Ἑκ.· ἣν Ἡρωδιανός φησι βαρύνεσθαι. Ὁ πολίτης κατὰ μὲν τὸ ἐπιχώριον Ἀβοτίτης, ὡς νῦν Κλαυτίτης καὶ Ναυκρατίτης, κατὰ δὲ Ἑκαταῖον Ἀβοτιεύς, ὡς Μάκρις, Μακριεύς.","Abotis, urbs Ægypti apud Hecatæum, quam Herodianus inquit accentu in penultima notari. Ex vernacula regionis consuetudine hinc formatur civis nomen Abotita, ut nunc Clautita et Naucratita: sed ex Hecatæi sententia haberet Abotiensis, uti Macris Macriensis.","Urbs ignota, nisi pro cadem habenda est, quam Plinius Aboccin dicit (VI, 29, 35), Ptolemæus Abuncin (IV,7), sitam ad occidentalem Nili ripam in Æthiopia. Abotis commemoratur etiam in Κραμβοῦτις fr. 275.",
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,18,fragment,270,,,"St. B.","Μύλων, πόλις Αἰγύπτου, Ἑκ.","Mylon, oppidum Ægyti, cujus meminit Hec.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,18,fragment,271,,,"St. B.","Ὀνειαβάτης, πόλις Αἰγύπτου, Ἑκ. περιηγήσει Λιβύης.","Oniabates, urbs Ægypti, de qua Hec. in Libyae descriptione.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,18,fragment,272,,,"St. B.","Σῆνος, πόλις Αἰγύπτου· Ἑκ. ἐν τῇ αὐτῆς περιηγήσει. Ὁ πολίτης Σηνικός.","Senus, urbs Ægypti, Hec. in ejus periegesi. Civis, Senicus.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,18,fragment,273,,,"St. B.","Κρῶς, πόλις Αἰγύπτου· Ἑκ. περιηγήσει Ἀσίας. Ὁ πολίτης Κρωίτης· καὶ νομὸς Κρωίτης.","Cros, oppidum Ægypti, auctore Hec. Civis et provinciæ nomen Croita.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,18,fragment,274,,,"St. B.","Συίς, πόλις Αἰγύπτου, ὡς Ἑκ. ἐν τῇ αὐτῆς περιηγήσει· καὶ νομὸς Συίτης.","Syis, urbs Ægypti, ut Hec. in ejus descriptione. Et provincia Syites.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,18,fragment,275,,,"St. B.","Κραμβοῦτις, πόλις Αἰγύπτου· Ἑκ. περιηγήσει Λιβύης. Ὁ πολίτης Κραμβουτίτης ὡς Ναυκρατίτης. Ἡρωδιανὸς διὰ τοῦ ο γράφει, Κράμβοτις προπαροξυτόνως, ὡς Ἄβοτις.","Crambutis, urbs Ægypti, de qua Hec. in Libyæ periegesi. Civis, Crambutita, uti Naucratita. Herodianus hanc vocem per scribit Crambotis, et accentu in antepenultima notat, uti Abotis.","Cf. 269.",
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,18,fragment,276,,,"Herodot. II, 143:","Πρότερον δὲ Ἑκαταίῳ τῷ λογοποιῷ ἐν Θήβῃσι γενεηλογήσαντι ἑωυτὸν καὶ ἀναδήσαντί τε τὴν πατρίην ἐς ἑκκαιδέκατον θεὸν ἐποίησαν οἱ ἱρέες τοὺ Διὸς, οἷόν τι καὶ ἐμοὶ οὐ γενεηλογήσαντι ἐμεωυτόν· ἐσαγαγόντες ἐς τὸ μέγαρον ἔσω ἐὸν μέγα, ἐξηρίθμεον δεικνύντες κολοσσοὺς ξυλίνους τοσούτους ὅσους περ εἶπον· ἀρχιρεὺς γὰρ ἕκαστος αὐτόθι ἵσταται ἐπὶ τῆς ἑωυτοῦ ζόης εἰκόνα ἑωυτοῦ, ἀριθμέοντες οὖν καὶ δεικνύντες οἱ ἱρέες ἐμοὶ ἀπεδείκνυσαν παῖδα πατρὸς ἐωυτῶν ἕσαστον ἕκαστον ἐόντα, ἐκ τοῦ ἄγχιστα ἀποθανόντος τῆς εἰκόνος, διεξιόντς διὰ πασέων, ἕως οὗ ἀπέδειξαν ἁπάσας εἰκόνας. Ἑκαταίῳ δὲ γενεηλογήσαντι ἑωυτὸν καὶ ἀναδήσαντι ἐς ἑκκαιδέκατον θεὸν, «ἀντεγενεηλόγησαν ἐπὶ τῇ ἀριθμήσει, οὐ δεκόμενοι «παρ ̓ αὐτοῦ ἀπὸ θεοῦ γενέσθαι ἄνθρωπον· ἀντεγενεηλόγησαν «δὲ ὧδε, φάμενοι ἕκαστον τῶν κολοσσῶν «Πίρωμιν ἐκ Πιρώμιος γεγονέναι, ἐς ὃ τοὺς πέντε «καὶ τεσσεράκοντα καὶ τριηκοσίους ἀπέδεξαν κολοσσοὺς, «θεὸν οὔτε ἐς ἥρωα ἀνέδησαν αὐτούς.» Πίρωμις δέ ἐστι κατ ̓ Ἑλλάδα γλῶσσαν καλὸς κἀγαθός.","Atque antea Hecatæo historiæ scriptori, apud Thebas originem gentis recensenti, ac propagationem familiæ suæ referenti ad sextumdecimum deum, sacerdotes Jovis tale quiddam fecerant, quale quid et mihi non recensenti familiam meam. Introducto in templum intus grande, enumerabant monstrando tot e ligno colossos quot dixi Ib. namque quisque summus sacerdos ponit suam imaginem dum vivit; numerantes itaque et monstrantes sacerdotes, ostendebant mihi unumquemque filium patris ipsum esse ex imagine ejus, qui proxime esset mortuus, eundo per imagines eorum, donec omnes illas exposuerant. Hecatæo igitur originem suam recensenti, et ad sextumdecimum deum alliganti, «occurrebant simili ratione per numerationem, «non admittentes id, quod ab illo dicebatur, hominem «generari e deo. Occurrebant autem repetenda progenie hunc in modum, dicentes unumquemque colossorum «fuisse Piromin ex Piromi genitum, donec trecentos «quadraginta quinque colossos commemorassent, «Piromin ex Piromi progenitum: eosque referentes nec «ad deum nec ad heroa.» Est autem Piromis Græca lingua expositum honestus et bonus.","Narravit hæc haud dubie Hecatæus in descriptione Thebarum, se genus suum derivavisse a diis per quatuordecim avos, sacerdotes negavisse, hominem gigni a deo suosque ipsorum avos laudavisse, quos trecentos et quadraginta quinque numeraverint.",
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,19,fragment,277,,,"St. B.","Νεῖλος, πόλις Αἰγύπτου· Ἑκ. περιηγήσει αὐτῆς. Καὶ ἱερὸν Νείλου ποταμοῦ.","Nilus, urbs Ægypti, de qua Hec. in Periegesi. Et templum Nili fluvii.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,19,fragment,278,,,"Nolum fluvium ex Oceano derivatum esse ab Hecatæo, efficiendum videtur e comparatis locis Diodori, Herodoti et scholiastæ Argonauticorum. Ait enim Diodorus I, 37:","Ὅλως ὑπὲρ τῆς ἀναβάσεως τοῦ Νείλου καὶ τῶν πηγῶν, ἔτι δὲ τῆς εἰς θάλασσαν ἐκβολῆς καὶ τῶν ἄλλων ὧν ἔχει διαφορῶν παρὰ τοὺς ἄλλους ποταμοὺς μέγιστος ὢν τῶν κατὰ τὴν οἰκουμένην, τινὲς μὲν τῶν συγγραφέων ἁπλῶς οὐκ ἐτόλμησαν οὐδὲν εἰπεῖν, καίπερ εἰωθότες μηκύνειν ἐνίοτε περὶ χειμάῤῥου τοῦ τυχόντος, τινὲς δ ̓ ἐπιβαλόμενοι λέγειν περὶ τῶν ἐπιζητουμένων πολὺ τῆς ἀληθείας διήμαρτον. Οἱ μὲν γὰρ περὶ τὸν Ἑλλάνικον καὶ Κάδμον, ἔτι δ ̓ Ἑκαταῖον καὶ πάντες, οἱ τοιοῦτοι παλαιοὶ παντάπασιν ὄντες εἰς τὰς μυθώδεις ἀποφάσεις  ἀπέκλιναν. Quibus postea additur: οἱ μὲν κατ ̓ Αἴγυπτον ἱερεῖς ἀπὸ τοῦ περιῤῥέοντος τὴν οἰκουμένην Ὠκεανοῦ φασὶν αὐτὸν (τὸν Νεῖλον) τὴν σύστασιν λαμβάνειν, ὑγιὲς οὐδὲν λέγοντες.—","Diodor.: De Nili augmento et fontibus , ejusque in mare tandem excursu et aliis quæ præ ceteris amnibus peculiariter sibi vindicat, ipse toto orbe maximus, quidam scriptores nihil omnino dicere ausi fuere; de quovis tamen torrente declamitare interim soliti. Quidam vero quæstionis explicationem aggressi, multum a veritate aberrarunt. Nam Hellanicus et Cadmus, Hecatæus quoque et id geuus prisci omnes, ad fabulosas assertiones declinarunt. Ideo cum ad opiniones et conjecturas probabiles res devolvatur, sacerdotes Ægyptii ex Oceano terram cir cumfluente hunc nasci affirmant, nihil sani memorantes.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,19,fragment,278,,,"Herodot. II, 20, 21:","Ἑλλήνων μέν τινες ἐπίσημοι βουλόμενοι γενέσθαι σοφίην, ἔλεξαν περὶ τοῦ ὕδατος τούτου τριφασίας ὁδούς· τῶν τὰς μὲν δύο τῶν ὁδῶν οὐδ ̓ ἀξιῶ μνησθῆναι, εἰ μὴ ὅσον σημῆναι βουλόμενος μοῦνον τῶν ἡ ἑτέρη μὲν τοὺς ἐτησίας ἀνέμους εἶναι αἰτίους πληθύειν τὸν ποταμὸν, κωλύοντας ἐς θάλασσαν ἐκρέειν τὸν Νεῖλον......(21) Ἡ δ ̓ ἑτέρη ἀνεπιστημονεστέρη μέν ἐστι τῆς λελεγμένης, λόγῳ δὲ εἰπεῖν θαϋμασιωτέρη· «ἣ λέγει μὲν ἀπὸ τοῦ Ὠκεανοῦ «ῥέοντα αὐτὸν ταῦτα μηχανᾶσθαι· τὸν δ ̓ Ὠκεανὸν «γῆν περὶ πᾶσαν ῥέειν.» .....(23) Ὁ δὲ περὶ τοῦ ἔχει ἔλεγχον· οὐ γάρ τινα ἔγωγε οἶδα ποταμὸν Ὠκεανὸν ὄντα.","Herodot.: De qua tamen aqua quidam Græcorum, quum insignes vellent haberi sapientia, trifariam disseruerunt; quarum opinionum duas ne mentione quidem dignas existimo, nisi eatenus, ut illas tantum velim significare. Earum una ait, ventos etesias esse in causa cur fluvius crescat, prohibentes Nilum effluere in mare........ Altera est insipientior quidem, quam hæc quæ dicta est; ut tamen dicatur, quod res est, admirabilior, «quæ ait illum, quod ab Oceano fluat, istud efficere: Oceanum vero circumfluere omnem terram.» — At is qui de Oceano loquutus fuit, ad occultum referens fabulam, caret evictione. Nequeenim ego ullum novi fluvium, qui sit Oceanus.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,19,fragment,278,,,"Schol. Apoll. Rhod. IV, 259:","Ἑκαταῖος δὲ ὁ Μιλήσιος ἐκ τοῦ Φασίδος διελθεῖν εἰς τὸν Ὠκεανὸν, εἶτα ἐκεῖθεν εἰς τὸν Νεπιλον.","Schol. Apollon.: Hecatæus vero Milesius (Argonautas dicit) e Phaside venisse in Oceanum, inde vero in Nilum.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,19,fragment,279,,,"Arrian. de Exped. Alexandri V, 6:","«Αἴγυπτόν» τε Ἡρόδοτός τε καὶ Ἑκαταῖος οἱ λογοποιοὶ (ἢ εἰ δή του ἄλλου ἢ Ἑκαταίου ἐστὶ τὰ ἀμφὶ τῇ γῇ Αἰγυπτίᾳ ποιήματα) «δῶρόν τε τοῦ ποταμοῦ» ἀμφότεροι ὡσαύτως ὀνομάζουσι.","Ægyptum Herodotus et Hecatæus historiarum scriptores (nisi alterius cujuspiam sunt illa de regione Ægypti scripta) fluminis donum eodem modo uterque appellant.","Locus Herodoti est II, 5.",
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,19,fragment,280,,,"St. B.","Ἀθάῤῥαβις, πόλις Αἰγύπτου, ὡς καὶ Ἡρωδιανὸς ἐν τρίτῳ. Ἀθαῤῥαβίτης νομὸς ἐν Αἰγύπτῳ καὶ Ἀθάῤῥαβις πόλις. Ἑκαταῖος δ ̓ ἐν δευτέρῳ περιηγήσεως δι ̓ ἑνὸς ρ καὶ τοῦ μ· Ἀθαραμβίτης νομὸς καὶ Ἀθαράμβη κόλις.","Atharrhabis, urbs Ægypti, uti eliam testatur Herodianus in libro tertio. Atharrhabites præfectura, et urbs Atharrhabis in Ægypto sunt. Hecatæus vero in secundo Periegeseos cum simplici r et cum m scripsit: præfectura Atharambites et urbs Atharambe.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,20,fragment,281,,,"St. B.","Φάκουσσα, κώμη μεταξὺ Αἰγύπτου καὶ τῆς Ἐρυθρᾶς θαλάσσης. Στράβων ιζ ̓. Ἑκαταῖος δὲ Φάλουσσαι καὶ Φακούσσαις φησὶ καὶ Φακοῦσσαι νῆσοι καὶ Φάκαιοι. Τὀ ἐθνικὸν Φακούσσιος.","Phacussa, vicusinter Ægyptum et mare Rubrum. Strabo septimo decimo. Hecatæus vero Phacussæ, et Phacussis inquit et Phacussæ insulæ, et Phacæi. Gentile, Phacussius.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,20,fragment,282,,,"St. B.","Μαγδωλὸς, πόλις Αἰγύπτου· Ἑκ. περιηγήσει, τὸ ἐθνκὸν Μαγδωλίτης διὰ τὸν Αἰγύπτιον τύπον Κανωβίτης, Διολκίτης, Πεντασχοινίτης.","Magdohis, urbs Ægypti, auctore Hec. in Periegesi. Gentile, Magdolita, propter Ægyptiam formam, uti Canobita, Diolcita, Pentaschœnita.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,20,fragment,283,,,"St. B.","Λίηβρις, πόλις Φοινίκων, ὡς Ἡρωδιανός· τὸ ἐθνικὸν Λιηβίτης ὡς Συβαρίτης. Ἑκ. περιηγήσει Αἰγύπτου.","Liebris, urbs Phœnicum, cujus Herodianus meminit. Gentile, Liebrita, uti Sybarita, quo utitur Hec. in Ægypti periegesi.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,20,fragment,284,,,"St. B.","Χέμμις.... Ἔστι καὶ Χέμβι; νῆσος, διὰ τοῦ β, ἐν Βούτοις, ὡς Ἑκ. ἐν περιηγήσει Αἰγύπτου· «ἐν Βούτοις περὶ τὸ ἱρὸν τῆς Λητοῦς ἔστι νῆσος «Χέμβις οὔνομα, ἱρὴ τοῦ Ἀπόλλωνος· ἐστὶ δὲ ἡ νῆσος «μεταρσίη καὶ περιπλεῖ [ἐπὶ τοῦ ὕδατος] καὶ κινέεται «ἐπὶ τοῦ ὕδατος.» Ὁ νησιώτης Χεμμίτης καὶ Χέμμιος.","Chemmis... Est etiam Chembis insula per b in Butis, ut Hec. in Periegesi Ægypti: «In Butis circa templum Latonæ est insula Chembis nomine, Apollini sacra; est autem insula mobilis, et circumnatat, et movetur supra aquam.» Insularis, Chemmites et Chemmius.","Codd. ἱερόν, sed ἱρή. Prius ἐπὶ τοῦ ὕδατος abest in codd. nonnullis. Ad hæc verba manifesto respexit Herodotus II, 156.",
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,20,fragment,285,,,"St. B.","Βολβιτίνη, πόλις Αἰγύπτου· Ἑκ. ὁ πολίτης Βολβιτινήτης. Τὸ ἐθνικὸν Βολβίτινος. Ἔνθεν καὶ Βολβίτινον στόμα.","Bolbitine, oppidum Ægypti, cujus meminit Hec. Oppidanus, Bolbitinetes. Gentile, Bolbitinus. Inde etiam Bolbitinum ostium.","Codd. ἅρμα.",
