volume,sub_volume,sub_volume_note,author,section,work,work_note,work_section,book,book_note,chapter,paragraph,sub_paragraph,page,type,fragment_number,fragment_letter,fragment_note,witness,text,translation,commentary,note
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","ΠΕΡΙ ΤΩΝ ΣΥΛΗΘΕΝΤΩΝ ΕΚ ΔΕΛΦΩΝ ΧΡΗΜΑΤΩΝ",,,,,,,,309,fragment,183,,,"Athenæus XII, p. 532, D:","Ἐν δὲ τῷ ἐπιγραφομένῳ τοῦ Θεοπόμπου συγγράμματι περὶ τῶν ἐκ Δελφῶν συληθέντων χρημάτων, «Χάρητι, φησὶ, τῷ Ἀθηναίῳ διὰ Λυσάνδρου τάλαντα ἑξήκοντα· ἀφ ̓ ὧν ἐδείπνισεν Ἀθηναίους ἐν τῇ ἀγορᾷ, θύσας τὰ ἐπινίκια τῆς γενομένης μάχης πρὸς τοὺς Φιλίππου ξένους.»","Theopompus, in libro qui inscribitur de compilata ex Delphico templo pecunia, «Chareti, ait, Atheniensi per Lysandrum (?) talenta sexaginta: qua ex pecunia epulum præbuit Atheniensibus in foro, solennibus sacris factis pro victoria parta in pugna adversus Philippi mercenarios.»","Verba διὰ Λυσάνδρου corrupta esse videntur. Schweigh. Conjecit διαναλωθῆναι, Wichers. Διαλυθῆναι.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","ΠΕΡΙ ΤΩΝ ΣΥΛΗΘΕΝΤΩΝ ΕΚ ΔΕΛΦΩΝ ΧΡΗΜΑΤΩΝ",,,,,,,,309,fragment,184,,,"Diodorus Sic. XVI, 56:","Φάϋλλος ὁ ἀδελφὸς Ὀνομάρχου στρατηγήσας οὐκ ὀλίγα τῶν ἀναθημάτων κατέκοψεν εἰς τὰς τῶν ξένων μισθοφοράς. Τὰς γὰρ ἀναθείσας ὑπὸ Κροίσου τοῦ Λυδῶν βασιλέως χρυσᾶς πλίνθους, οὔσας ἑκατὸν καὶ εἴκοσι διταλάντους, κατέκοψεν εἰς νόμισμα· φιάλας δὲ χρυσᾶς τριακοσίας καὶ ἑξήκοντα διμναίους καὶ λέοντα χρυσοῦν καὶ γυναῖκα, τριάκοντα ταλάντων χρυσοῦ σταθμὸν ἀγόντων τῶν πάντων· ὥστε τὸ πᾶν κατακοπὲν χρυσίον εἰς ἀργυρίου λόγον ἀναγομένων τῶν χρημάτων εὑρίσκεσθαι τάλαντα τετρακισχίλια· τῶν δὲ ἀργυρῶν ἀναθημάτων τῶν τε ὑπὸ Κροίσου καὶ τῶν ἄλλων ἁπάντων ἀνατεθέντων τοὺς πάντας στρατηγοὺς δεδαπανηκέναι τάλαντα πλείω τῶν ἑξακισχιλίων, προστιθεμένων δὲ καὶ τῶν χρυσῶν ἀναθημάτων ὑπερβάλλειν τὰ μύρια τάλαντα. Ἔνιοι δε τῶν συγγραφέων φασὶν οὐκ ἐλάττω γενέσθαι τὰ συληθέντα τῶν ἐν τοῖς Περσικοῖς θησαυροῖς ὑπ ̓ Ἀλεξάνδρου κατακτηθέντων. Ἐπεχείρησαν δ ̓ οἱ περὶ τὸν Φάλαικον στρατηγοὶ καὶ τὸν ναὸν ὀρύττειν, εἰπόντος τινὸς ὡς ἐν αὐτῷ θησαυρὸς εἴη πολὺν ἔχων ἄργυρόν τε καὶ χρυσόν· καὶ τὰ περὶ τὴν ἑστίαν καὶ τὸν τρίποδα φιλοτίμως ἀνέσκαπτον· ὁ δὲ μηνύσας τὸν θησαυρὸν μάρτυρα παρείχετο τὸν ἐπιφανέστατον καὶ ἀρχαιότατον τῶν ποιητῶν Ὅμηρον, ἐν οἷς λέγει, Οὐδ ̓ ὄσα λάϊνος οὐδὸς ἀφήτορος ἐντὸς ἐέργει Φοίβου Ἀπόλλωνος Πυθοῖ ἐνὶ πετρηέσσῃ. Τῶν δὲ στρατιωτῶν ἐγχειρούντων σκάπτειν τὰ περὶ τὸν τρίποδα, σεισμοὶ μεγάλοι γενόμενοι τοῖς Φωκεῦσι φόβον ἐπέστησαν· φανερῶς δὲ τῶν θεῶν προσημαινόωτων τὴν κατὰ τῶν ἱεροσύλων κόλασιν, απέστησαν τῶν ἔργων. Ὁ δὲ τῆς παρανομίας ταύτης ἡγεμὼν Φίλων ὁ προειρημένος ταχὺ τῷ δαιμονίῳ τὰς προσηκούσας δίκας ἐξέτισεν.","Phayllus, Onomarchi frater, dum prætoils munere fungitur, non pauca de repositis in templo, ad persolvenda conductitiis stipendia, concidit. Aureos enim lateres viginti et centum a Crœso Lydorum rege dedicatos, binum talentum pondere, ad monetæ usum conflavit, præ terea sexaginta et ter centum phialas aureas, quarum singulæ duas minas pendebant, aureique leonis et femiræ signa (quæ simul omnia triginta auri talenta pendebant); ita ut omne illud aurum juxta argenti rationem æstimatum, quatuor millia talentum efficeret. Ex donariis porroargenteis, quæ tum Crœsus, tum alii consecraverant, a cunctis ducibus plus quam sex millia talentum absumptum fuerat; adeo ut summa omnium, si aurea simul comprehendas, decem millium talentorum æstimationem excedat. Non desunt auctores, qui non minus sacrilegio abreptum fuisse tradant, quam Alexander in Persarum thesauris postea acquisivit. Quin et Phalæcus, cum ordinum suorum ductoribus, pavimentum templi eruere conatus fuerat, propterea quod grandem auri argentique thesaurum ibi contineri a quodam indicatum esset. Et loca quidem circa aram et tripodem effoderunt diligenter; thesauri vero index clarissimi juxta et antiquissimi poetæ Homeri testimonium adducebat, ubi sic canit: Quauta nec includit Phœbi, qui spicula torquet, saxosa in Pythone, solum de marmore factum. Quumque a militibus vicina tripodi effodi cœpta erant, illico terræ motus exorti terrorem Phocensibus injecere; et quia manifestis deorum prodigiis vindicta sacrilegis denunciabatur, ab opere destiterunt. Dux vero et auctor tam impii facinoris Philon (de quo jam dictum est) brevi post meritas numini pœnas exsolvit.","«Etsi Diodorus, pro more suo, non indicat, quo auctore usus sit, suspicor tamen eum hunc locum e Theopompo sumsisse, atque adeo in verbis ἔνιοι δὲ τῶν συγγραφέων φασὶν ad eum in primis respexisse: partim quidem quod in hac re tradenda meliorem ducem haud facile sequi potuit Theopompo, qui de direptis donariis accuratissime egisse videtur; partim quod quæ h. 1. extremo leguntur, depeculatores terræ motu subito exorto, extemplo ab opere destitisse, omnino congruunt cum Theopompi narrandi genere. Postremum hoc item exsequitur Strabo IX, p. 644.» Wichers.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","ΠΕΡΙ ΤΩΝ ΣΥΛΗΘΕΝΤΩΝ ΕΚ ΔΕΛΦΩΝ ΧΡΗΜΑΤΩΝ",,,"LIBER XXX",,,,,310,fragment,185,,,Harpocrat.:,"Κορσίαι... πόλις ἐστὶ τῆς Βοιωτίας Κορσίαι, ὡς Θεόπομπος ἐν τῇ τριακοστῇ.","Corsiæ... est urbs Bœotiæ, ut Theopompus scribit libro trigesimo.","Corsiæ una est ex tribus illis urbibus, quas in Bœotia tenebant Phocenses. Diodor. XVI, 58; Demosth. de fals. leg. p. 223 et 230. Eadem a Stephano Byz. dicitur Κορσία ex Pausan. IX, 24, ubi nunc legimus Κορσεία.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","ΠΕΡΙ ΤΩΝ ΣΥΛΗΘΕΝΤΩΝ ΕΚ ΔΕΛΦΩΝ ΧΡΗΜΑΤΩΝ",,,"LIBER XXX",,,,,310,fragment,186,,,Idem:,"Πύλαι... ὅτι δέ τις ἐγίγνετο σύνοδος τῶν Ἀμφικτυόνων εἰς Πύλας, Ὑπερίδης τε ἐν Ἐπταφίῳ καὶ Θεόπομπος ἐν τῇ τριακοστῇ εἰρήκασιν.","Pylæ. ... De congressu Amphictyonum Pylis habito, Hyperides testatur in Epitaphio, et Theopompus libro trigesimo.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","ΠΕΡΙ ΤΩΝ ΣΥΛΗΘΕΝΤΩΝ ΕΚ ΔΕΛΦΩΝ ΧΡΗΜΑΤΩΝ",,,"LIBER XXX",,,,,310,fragment,187,,,Idem:,"Ἱερομνήμονες... οἱ πεμπόμενοι εἰς τὸ τῶν Ἀμφικτυόνων συνέδριον ἐξ ἑκάστης πόλεως τῶν τοῦ συνεδρίου μετεχουσῶν οὕτω καλοῦνται, ὡς σαφὲς ποιςῖ Θεόπομπος ἐν τῆ τριακοστῇ.","Hieromnemones. ... Qui ad Amphictyonum concilium ex singulis civitatibus, quæ illius synedrii participes erant, mitlebantur, ita dicti sunt, ut manifestum facit Theopompus libro trigesimo.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","ΠΕΡΙ ΤΩΝ ΣΥΛΗΘΕΝΤΩΝ ΕΚ ΔΕΛΦΩΝ ΧΡΗΜΑΤΩΝ",,,"LIBER XXX",,,,,310,fragment,188,,,"Athenæus VI, p. 254, F:","Διὸ καὶ Θετταλοὶ καλῶς ποιήσαντες κατέσκαψαν τὴν καλουμένην πόλιν Κολακείαν, ἣν Μηλιεῖς ἐνέμοντο, ὥς φησι Θεόπομπος ἐν τῇ τριακοστῇ.","Quare recte fecerunt Thessali, quod oppidum cui Colacea ( Adulatio ) nomen erat, a Meliensibus habitatum, diruerunt, ut Theopompus ait libro trigesimo.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","ΠΕΡΙ ΤΩΝ ΣΥΛΗΘΕΝΤΩΝ ΕΚ ΔΕΛΦΩΝ ΧΡΗΜΑΤΩΝ",,,"LIBER XXXI",,,,,310,fragment,189,,,Suidas:,"Τί ἐστὶ τὸ ἐν τοῖς Δημοσθίνους Φιλιππικοῖς «καὶ τὸ θρυλούμενον τότε ἀπόῤῥητον ἐκεῖνο», Θεόπομπος ἐν λα’ δεδήλωκε. Θησὶ γάρ· «Καὶ πέμπει πρὸς Φίλιππον πρεσβευτὰς, Ἀντιφῶντα καὶ Καρίδημον, πράξοντας καὶ περὶ φιλίας. Οἳ παραγενόμενοι, συμπείθειν αὐτὸν ἐπεχείρουν ἐν ἀποῤῥήτῳ συμπράττειν Ἀθηναίοις, ὁπως ἂν λάβωσιν Ἀμφίπολιν, ὑπισχνούμενοι Πύδναν· οἱ δὲ πρέσβεις οἱ τῶν Ἀθηναίων εἰς μὲν τὸν δῆμον οὐδὲν ἀπήγγελλον, βουλόμενοι λανἐν ἀποῤῥτῳ δὲ μετὰ τῆς βουλῆς ἔπραττον.»","Quid sit illud, quod Demosthenes in Philippicis ait, «Et arcanum illud, de quo multus apud nos sermo est,» Theopompus libro trigesimo primo declaravit. Dicit enim: «Legatos ad Philippum mitlit Antiphontem et C haridemum, acturos etiam de amicitia. Qui quum ad eum pervenissent, ei persuadere conabantur, ut occulte juvaret Athenienses, ut Amphipolin occuparent, Pydnam ei promittentes. Atheniensium vero legati populo quidem hac de re nihil renuntiarunt, quod Pydnæos latere vellent deditionem ipsorum; sed cum senatu clam agebant.»",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","ΠΕΡΙ ΤΩΝ ΣΥΛΗΘΕΝΤΩΝ ΕΚ ΔΕΛΦΩΝ ΧΡΗΜΑΤΩΝ",,,"LIBER XXXI",,,,,310,fragment,189,,,"Ulpianus in Demosth. Olynth. II, p. 12, ed. Lutet. 1570:","Διὰ τί ἐν ἀποῤῥήτῳ; ἵνα μὴ ἑκάτεροι μαθόντες φυλάξωνται, οἵ τε Ποτιδαιᾶται καὶ οἱ Πυδναῖοι. Θεόπομπος δέ φησιν ὅτι περὶ Πύδνης μόνον καὶ Ἀμφιπόλεως (sic Kuster. Ad Suid. Pro μ. κ. Φιλίππου), ἵνα δῴη αὐτὸς μὲν Ἀθηναίοις Ἀμφίπολιν, δέξηται δὲ παρ ̓ αὐτῶν τὴν Πύδναν αὐτοῦ οὖσαν· καὶ τὸ ἀπόῤῥητον δὲ, ἵνα μὴ μαθόντες οἱ Πυδναῖοί οἱ φυλάξωνται· οὐ γὰρ ἐβούλοντο εἶναι ὑπὸ τὸν Φίλιππον.","Cur in occulto? Ne Potidæatæ et Pydnæi, re comperta, sibi caverent. Theopompus dicit de Pydna solum et Amphipoli statutum esse, ut ipse Atheniensibus daret Amphipolin, acciperet vero ab iis Pydnam, quæ fuisset ei subjecta; idque in occulto transactum esse, ne Pydnæi, re comperta, caverent: nolebant enim sub Philippi imperio esse.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","ΠΕΡΙ ΤΩΝ ΣΥΛΗΘΕΝΤΩΝ ΕΚ ΔΕΛΦΩΝ ΧΡΗΜΑΤΩΝ",,,"LIBER XXXII",,,,,310,fragment,190,,,"Athenæus VI, p. 271, C:","Περὶ δὲ τῶν παρὰ Λακεδαιμονίοις ἐπευνάκτων καλουμένων (δοῦλοι δ ̓ εἰσὶ καὶ οὗτοι) σαφῶς ἐκτίθεται Θεόπομπος διὰ τῆς δευτέρας καὶ τριακοστῆς τῶν Ἱστορίων, λέγων οὕτως· «Ἀποθανόντων πολλῶν Λακεδαιμονίων ἐν τῷ πρὸς Μεσσηνίους πολέμῳ οἱ περιλειφθέντες εὐλαβηθέντες μὴ καταφανεῖς γένωνται τοῖς ἐχθροῖς ἐρημωθέντες, ἀνεβίβασαν τῶν εἱλώτων ἐφ ̓ ἑκάστην στιβάδα τῶν τετελευτηκότων τινάς· οὓς καὶ πολίτας ὕστερον ποιήσαντες προσηγόρευσαν Ἐπευνάκτους, ὅτι κατετάχθησαν ἀντὶ τῶν τετελευτηκότων εἰς τὰς στιβάδας.»","De Epeunactis vero qui vocantur apud Lacedæmonios (sunt autem et hi servorum genus) perspicue Theopompus disserit secundo et trigesimo Historiarum libro, ubi ait: «Quum multi periissent Lacedæmoniorum in bello cum Messeniis, veriti superstites ne eo solitudinis se redactos cognoscerent hostes, in singula eorum qui obierant strate Helotas aliquot traduxerunt: quos deinde etiam civitate donatos Epeunactos vocarunt, quoniam loco mortuorum in strata ipsorum (ἐπ᾿ εὐνάς) fuissent traducti.»",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","ΠΕΡΙ ΤΩΝ ΣΥΛΗΘΕΝΤΩΝ ΕΚ ΔΕΛΦΩΝ ΧΡΗΜΑΤΩΝ",,,"LIBER XXXII",,,,,311,fragment,191,,,"Strabo VIII, p. 572, C:","Οἱ γὰρ Λακεδαιμόνιοι, ὥς φησιν ὁ Θεόπομπος, πολλὴν κατακτησάμενοι τῆς ἀλλοτρίας, εἰς ταύτην (Asinen) κατῴκιζον οὓς ἂν ὑποδέξαιντο τῶν φυγόντων ἐπ ̓ αὐτούς· καὶ οἱ ἐκ τῆς Ναυπλίας ἐκεῖσε ἀνεχώρησαν.","Lacedæmonii, ut narrat Theopompus, ampla ditione potiti, quam aliis eripuissent, in ea (Asine) collocaverunt quos ad se confugientes reciperent: eoque Nauplienses recesserunt.","Cf. Pausanias II, 36; III, 7; IV, 34.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","ΠΕΡΙ ΤΩΝ ΣΥΛΗΘΕΝΤΩΝ ΕΚ ΔΕΛΦΩΝ ΧΡΗΜΑΤΩΝ",,,"LIBER XXXII",,,,,311,fragment,192,,,Stephanus:,"Θαλάμαι, πόλις τῆς Μεσσηνίας· Θεόπομπος τριακοστῷ δευτέρῳ Φιλιππικῶν.","Thalamæ, urbs Messeniæ, de qua Theopompus tertio et trigesimo Philippicorum.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","ΠΕΡΙ ΤΩΝ ΣΥΛΗΘΕΝΤΩΝ ΕΚ ΔΕΛΦΩΝ ΧΡΗΜΑΤΩΝ",,,"LIBER XXXII",,,,,311,fragment,193,,,Idem:,"Μαυσὸς, κώμη Κορίνθου· Θεόπομπος τριακοστῷ δευτέρῳ.","Mausus, pagus Corinthi, de quo Theopompus libro secundo et trigesimo.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","ΠΕΡΙ ΤΩΝ ΣΥΛΗΘΕΝΤΩΝ ΕΚ ΔΕΛΦΩΝ ΧΡΗΜΑΤΩΝ",,,"LIBER XXXII",,,,,311,fragment,194,,,Idem:,"Νοστία, κώμη Ἀρκαδίας· Θεόπομπος τριακοστῷ δευτέρῳ Φιλιππικῶν.","Nostia, vicus Arcadiæ, cujus meminit Theopompus libro secundo et trigesimo Philippicorum.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","ΠΕΡΙ ΤΩΝ ΣΥΛΗΘΕΝΤΩΝ ΕΚ ΔΕΛΦΩΝ ΧΡΗΜΑΤΩΝ",,,"LIBER XXXIII",,,,,311,fragment,195,,,"Athenæus VI, p. 271, D:","Ὁ δὲ αὐτὸς ἱστορεῖ κἂν τῇ τριακοστῇ καὶ τρίτῃ τῶν Ἱστοριῶν παρὰ Σικυωνίοις κατωνακοφόρους καλεῖσθαι δούλους τινὰς παραπλησίους ὄντας τοῖς ἐπευνάκτοις.","Narrat vero idem (Theopompus) tertio et trigesimo Historiarum libro, apud Sicyonios catonacophoros (ab veste cui imæ pellicula ovina assuta) nominari servos quosdam, similes epeunactis.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","ΠΕΡΙ ΤΩΝ ΣΥΛΗΘΕΝΤΩΝ ΕΚ ΔΕΛΦΩΝ ΧΡΗΜΑΤΩΝ",,,"LIBER XXXIII",,,,,311,fragment,196,,,Stephanus:,"Μελανδία, χώρα Σικυωνίας· Θεόπομπος τριακοστῷ τρίτῳ Φιλιππικῶν.","Melandia, Sicyoniæ regio, de qua Theopompus Philippicorum libro tertio et trigesimo.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","ΠΕΡΙ ΤΩΝ ΣΥΛΗΘΕΝΤΩΝ ΕΚ ΔΕΛΦΩΝ ΧΡΗΜΑΤΩΝ",,,"LIBER XXXIII",,,,,311,fragment,197,,,"Schol. Aristoph. Avium vs. 1014:","Περὶ τῆς ἐκ Λακεδαίμονος ξενηλασίας Θεόπομπός φησιν ἐν τῇ γ’ καὶ τριακοστῇ· ποτὲ γὰρ ἐκεῖσε σιτοδείας γενομένης ξενηλασία γέγονεν, ὡς Θεόπομπός φησιν.","De peregrinorum e Lacedæmone ejectione Theopompus loquitur libro trigesimo tertio. Etenim quum frumenti aliquando caritate laboraretur, peregrini ejecti sunt, ut Theopompus ait.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","ΠΕΡΙ ΤΩΝ ΣΥΛΗΘΕΝΤΩΝ ΕΚ ΔΕΛΦΩΝ ΧΡΗΜΑΤΩΝ",,,"LIBER XXXV",,,,,311,fragment,198,,,"Athenæus IV, 144, F:","Θεόπομπος δ ̓ ἐν τῇ τριακοστῇ καὶ πέμπτῃ τῶν Ἱστοριῶν τὸν Ιιαφλαγόνων φησὶ βασιλέα Θῦν ἑκατὸν πάντα παρατίθεσθαι δειπνοῦντα ἐπὶ τὴν τράπεζαν, ἀπὸ βοῶν ἀρξάμενον· καὶ ἀναχθέντα αἰχμάλωτον ὡς βασιλέα καὶ ἐν φυλακῇ ὄντα πάλιν τὰ αὐτὰ παρατίθεσθαι ζῶντα λαμπρῶς· διὸ καὶ ἀκούσαντα Ἀρταξέρξην εἰπεῖν, ὅτι οὕτως αὑτῷ δοκοίη ζῇν ὡς ταχέως ἀπολούμενος.","Theopompus vero, Historiarum libro trigesimo quinto, scribit: «Paphlagonum regem Thyn, quum cœnaret, centena omnia mensæ inferri jussisse, a bobus incipiendo: quumque ad Persarum regem captivus esset abductus, et in custodia servaretur, rursus eadem sibi apponi jussisse, splendideque vixisse. Itaque Artaxerxem, ea re audita, dixisse, sic eum sibi videri vivere, ut qui brevi esset periturus.","Cf. Athennæus X, p. 415, D.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","ΠΕΡΙ ΤΩΝ ΣΥΛΗΘΕΝΤΩΝ ΕΚ ΔΕΛΦΩΝ ΧΡΗΜΑΤΩΝ",,,"LIBER XXXV",,,,,311,fragment,199,,,Stephanus:,"Κατάνειρα... πόλις, ὡς Θεόπομπος λε’ Φιλιππικῶν.","Catanira, urbs, teste Theopompo libro quinto et trigesimo Philippicorum.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","ΠΕΡΙ ΤΩΝ ΣΥΛΗΘΕΝΤΩΝ ΕΚ ΔΕΛΦΩΝ ΧΡΗΜΑΤΩΝ",,,"LIBER XXXVIII",,,,,311,fragment,200,,,"Athenæus III, p. 85, A:","Φησὶ γὰρ οὗτος ἐν τῇ ὀγδόῃ καὶ τριακοστῇ τῶν Ἱστοριῶν περὶ Κλεάρχου διηγούμενος, τοῦ Ἡρακλεωτῶν τῶν ἐν τῷ Πόντῳ τυράννου, ὡς βιαίως ἀνῄρει πολλοὺς καὶ ὡς τοῖς πλείστοις ἐδίδου κώνειον πιεῖν· «ἐπειδὴ οὖν, θησὶ, πάντες ἔγνωσαν τὴν τοῦ φαρμάκου ταύτην φιλοτησίαν, οὐ προῄεσαν τῶν οἰκιῶν πρὶν φαγεῖν πήγανον· τοῦτο γὰρ τοὺς προφαγόντας μηδὲν πάσχειν πίνοντας τὸ ἀκόνιτον· ὅ καὶ κληθῆναί φησι διὰ τὸ φύεσθαι ἐν τόπῳ Ἀκόναις καλουμένῳ, ὄντι περὶ τὴν Ἡράκλειαν.»","Hic enim (Theopompus) octavo et tricesimo Historiarum libro, ubi de Clearicho narrat, Heracleotarum Ponticorum tyranno, quo pacto multos violenta morte interemerit, plurimisque cicutam dederit bibendam: «Quoniam igitur omnes, inquit, noverant istam veneni propinationem, non amplius egrediebantur domibus quin rutam comedissent: namt qui hac sumta sibi præcavissent, eos nihil læsos esse aconiti potu.» Aitque ibidem: «nominatum inde esse aconilum, quia in loco, cui Aconœ nomen, circa Heracleam nasceretur.»","Ex Heerenii sententia ex Theopompo hausta sunt, quæ apud Justinum XVI, 3 sqq. de Heraclea et de Clearchi tyrannide legimus. Probabilius est Strabonem XII, p. 816, Theopompo usum esse auctore.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","ΠΕΡΙ ΤΩΝ ΣΥΛΗΘΕΝΤΩΝ ΕΚ ΔΕΛΦΩΝ ΧΡΗΜΑΤΩΝ",,,"LIBER XXXVIII",,,,,312,fragment,201,,,"Strabo XII, p. 542:","Θεόπομπος δὲ Μαριανδυνόν φησι μέρους τῆς Παφλαγονίας ἄρξαντα ὑπὸ πολλῶν δυναστευομένης, ἐπελθόντα τὴν τῶν Βεβρύκων κατασχεῖν· ἣν δ ̓ ἐξέλιπεν, ἐπώνυμον ἑαυτοῦ καταλιπεῖν.","Theopompus scribit, Mariandynum, quum Paphlagoniæ in multas ditiones divisæ partem possideret, invasisse Bebrycum regionem atque occupasse, nomine a se relicto ei, quam ante tenuerat.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","ΠΕΡΙ ΤΩΝ ΣΥΛΗΘΕΝΤΩΝ ΕΚ ΔΕΛΦΩΝ ΧΡΗΜΑΤΩΝ",,,"LIBER XXXVIII",,,,,312,fragment,202,,,"Idem XII, p. 547, B:","Φησὶ δὲ αὐτὴν (Amisum) Θεόπομπος πρώτους Μιλησίους κτίσαι, Καππαδόκων ἄρχοντας· τρίτον δ ̓ ὑπ ̓ Ἀθηνοκλέους καὶ Ἀθηναίων ἐποικισθεῖσαν, Πειραιᾶ μετονομασθῆναι.","Theopompus narrat, initio eam (Amisum) a Milesiis fuisse conditam; deinde a Cappadocum principe; tertium autem ab Athenocle et Atheniensibus frequentatam colonis, et Piræeum fuisse denominatam.","Locus aperte mutilus. Quare Casaubonus probavit veteris interpretis lectionem: εἶτα Καππαδόκων ἄρχοντα. Ceterum hoc sicut quod præcedit fragmentum verisimiliter Wichersius huic maxime libro tribuit, quum de populis atque urbibus ad Pontum in eo sermonem fuisse fragmento 200 doceamur.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","ΠΕΡΙ ΤΩΝ ΣΥΛΗΘΕΝΤΩΝ ΕΚ ΔΕΛΦΩΝ ΧΡΗΜΑΤΩΝ",,,"LIBER XXXVIII",,,,,312,fragment,203,,,Stephanus:,"Οἰδάντιον, πόλις Ἰλλυριῶν. Θεόπομπος Φιλιππικῶν τριακοστῷ ὀγδόῳ.","Œdantium, urbs Illyriorum, de qua Theopompus libro octavo et trigesimo Philippicorum.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","ΠΕΡΙ ΤΩΝ ΣΥΛΗΘΕΝΤΩΝ ΕΚ ΔΕΛΦΩΝ ΧΡΗΜΑΤΩΝ",,,"LIBER XXXIX",,,,,312,fragment,204,,,"Athenæus X, p. 435, F:","Ἐν δὲ τῇ τριακοστῇ ἐνάτῃ φησίν· «Ἀπολλοκράτης, ὁ Διονυσίου τοῦ τυράννου θἱὸς, ἀκόλαστος ἦν καὶ φιλοπότης· καὶ τῶν κολακευόντων τινὲς αὐτὸν παρεσκεύαζον ὡς ἔνι μάλιστα ἀλλοτριώτατα πρὸς τὸν πατέρα διακεῖσθαι.» Καὶ Ἱππαρῖνον δὲ τὸν τοῦ Διονυσίου, φησὶν, ὑπὸ μέθης τυραννοῦντα ἀποσφαγῆναι· περὶ δὲ τοῦ Νθσαίου καὶ τάδε γράφει· «Νυσαῖος ὁ Διονυσίου τοῦ προτέρου θἱὸς, κύριος τῶν ἐν Συρακούσαις γενόμενος πραγμάτων, κατεσκευάσατο τέθριπτον καὶ τὴν ἐσθῆτα τὴν ποικίλην ἀνέλαβεν, ἔτι δὲ καὶ τὴν ὀψοφαγίαν καὶ τὴν οἰνοφλυγίαν, καὶ τὴν τῶν παίδων καὶ τὴν τῶν γυναικῶν ὕβριν, καὶ τὴν τῶν ἄλλων ὅσα συντελεῖν τούτοις πέφυκε, καὶ τὴν δίαιταν διῆγεν οὕτως.»","Tricesimo nono libro (Theopompus) ait: «Apollocrates, Dionysii (superioris) tyranni filius, lascivus fuit et ebriosus: nonnullique ex ejus adsentatoribus effecerant, ut quam maxime abalienatus esset apatre.» Hipparinum autem, Dionysii filium, eo quod ebriosus et tyrannicus fuisset, ait interfectum esse. De Nysæo vero etiam hæc scribit: «Nysæus, superioris Dionysii filius, Syracusis rerum potitus, quadrigas sibi parari jussit, et variegatam vestem sumsit; ad hæc gulæ, vino, puerorum amori, feminarum stupris, et quæ solent alia cum his conjuncta flagitia esse, his operam dedit, atque ita vitam traduxit.»","Cf. Ælian. V. H. II, 41.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","ΠΕΡΙ ΤΩΝ ΣΥΛΗΘΕΝΤΩΝ ΕΚ ΔΕΛΦΩΝ ΧΡΗΜΑΤΩΝ",,,"LIBER XXXIX",,,,,312,fragment,205,,,Stephanus:,"Ἀσαὶ, κώμη Κορίνθου. Θεόπομπος τριακοστῇ ἐννάτῃ Φιλιππικῶν· «Ἀσαὶ, καὶ Μαυσὸς κῶμαι μεγάλαι καὶ πολυάνθρωποι.»","Asæ, vicus Corinthi, auctore Theopompo rerum Philippicarum libro nono et trigesimo: «Asæ et Mausus vici magni sunt et incolis frequentes.»","Cf. fr. 193.",
